Day Number,AUS(H),US(H),kestrel soft ,S/C,US SC TRIAL,BENGA M,benga high ash,BENGA C,PDN\LVHR,indonesia coal ,Canada ,kestrel soft coal ,PCC,MCC,crushing_size,percentage_of_moisture,bulk_density,blend_coal_quality_parameters,GCM_pressure,GCM_temperature,charging_temperature,Battery_operation_temp,coking_time,coke_end_temp,push_force,PRI,coke_per_push,volume_of_water,Quenching_time
Day 19,32,20,0,0,0,7,0,0,0,0,8,18,7,8,10.09,10.85,0.83,44.43,232.64,320.23,878.02,34.92,19.32,1269.15,17.96,21.93,14.36,31.41,2.57
Day 20,34,15,0,0,0,10,8,0,0,0,8,10,7,8,10.64,10.42,0.83,41.82,247.93,328.39,883.62,32.46,18.87,1266.49,15.46,21.95,14.1,31.68,2.52
Day 21,30,15,0,0,0,6,10,0,10,0,7,10,7,5,10.43,10.05,0.81,41.86,209.49,314.21,881.08,34.12,20.14,1264.59,19.86,21.97,14.57,30.07,2.65
Day 22,30,8,0,0,0,12,0,0,10,0,7,20,5,8,10.6,10.92,0.81,42.41,203.19,348.75,870.13,32.69,19.48,1266.23,18.26,21.78,14.97,28.19,2.71
Day 23,30,8,0,0,0,12,0,0,10,0,7,20,8,5,10.57,10.97,0.84,41.75,214.17,345.05,883.72,33.83,18.18,1264.58,16.41,24.93,14.55,30.57,2.54
Day 24,28,9,0,0,5,10,0,0,10,5,5,15,8,5,10.41,10.94,0.84,47.22,212.12,321.51,871.5,32.49,21.06,1261.71,17.32,22.86,14.19,28.33,2.78
Day 25,34,0,0,0,11,10,0,0,10,10,0,11,9,5,10.85,10.45,0.81,42.71,210.4,314.66,881.12,33.45,19.59,1265.47,17.46,20.62,14.84,30.58,2.6
Day 26,36,0,0,0,11,10,0,0,12,10,0,11,7,3,10.7,10.99,0.81,40.57,208.94,320.56,872.24,32.08,21.25,1266,15.91,23.99,14.23,30.79,2.53
Day 27,35,0,0,0,11,10,0,0,11,10,0,11,8,4,10.03,10.8,0.82,41.65,210.76,300.88,880.39,32.11,20.57,1267.11,16.72,21.65,14.8,29.61,2.59
Day 28,34,7,0,0,11,7,0,0,12,5,0,11,9,4,10.77,10.92,0.83,46.86,203.39,315.24,887.1,32.55,19.86,1265.6,15.23,23.66,14.98,29.22,2.59
Day 29,34,7,0,0,11,0,0,7,10,5,0,11,10,5,10.33,10.07,0.85,43.14,247.65,334.44,886.85,32.64,18.94,1264.91,17.26,20.46,14.61,30.68,2.54
Day 30,39,7,0,0,11,7,0,0,5,5,0,11,10,5,10.7,10.94,0.84,47.68,228.61,340.17,876.06,32.4,20.73,1266.05,16.37,20.93,14.36,30.72,2.72
Day 31,41,0,0,0,11,10,0,0,5,7,0,11,10,5,10.24,10.34,0.82,42.29,247.12,322.19,884.27,32.05,18.39,1263.55,17.94,23.79,14.26,29.28,2.75
Day 32,41,7,0,0,11,10,0,0,5,0,0,11,10,5,10.32,10.91,0.81,46.11,227.35,324.37,872.44,32.76,21.87,1261.69,18.58,20.98,14.97,28.31,2.63
Day 33,35,10,0,0,9,10,0,0,6,5,0,13,8,4,10.72,10.43,0.83,47.51,213.8,310.44,871.69,33.04,19.38,1261.99,15.36,24.26,14.43,29.13,2.7
Day 34,35,10,0,0,9,5,0,0,6,10,0,13,8,4,10.91,10.39,0.85,40.51,245.15,334.78,880.51,32.04,19.52,1263.26,16.53,20.03,14.15,30.78,2.64
Day 35,42,0,0,0,0,0,0,0,10,14,0,20,10,4,10.91,10.48,0.83,46.2,206.18,342.87,879.81,33.51,18.39,1267.28,15.06,23.82,14.34,28.29,2.69
Day 36,38,8,0,0,0,0,0,0,10,10,0,20,10,4,10.3,10.98,0.82,49.04,221.34,302.57,871.17,33.15,19.08,1261,17.91,20.95,14.18,30.32,2.69
Day 37,38,15,0,0,0,0,0,0,10,12,0,10,10,5,10.06,10.27,0.84,46.65,223.91,307.84,870.32,32.21,18.07,1263.84,16.79,23.6,14.01,28.72,2.56
Day 38,38,15,0,0,0,0,0,0,9,8,0,15,10,5,10.36,10.63,0.84,47.06,218.87,337.99,873.66,32.68,19.5,1262.57,18.52,24.55,14.28,29.16,2.67
Day 39,36,12,0,0,0,0,0,0,10,7,0,20,10,5,10.42,10.5,0.81,49.12,233.76,336.26,875.57,34.92,19.57,1262.93,15.89,23.89,14.99,31.95,2.71
Day 40,36,12,0,5,7,0,0,0,10,7,0,8,10,5,10.36,10.67,0.82,40.33,236.29,306.15,872.92,32.44,19.85,1267.36,15.99,20.4,14.84,31.65,2.64
Day 41,36,12,0,0,8,0,0,0,10,7,0,12,10,5,10.78,10.25,0.85,40.61,213.05,314,870.01,32.84,18.37,1262.32,16.71,20.92,14.91,28.3,2.78
Day 42,32,10,0,0,9,0,0,0,12,8,0,12,12,5,10.28,10.75,0.84,46.98,223.73,306,886.6,33.11,18.71,1265.99,18.21,22.69,14.22,29.62,2.62
Day 43,32,10,0,11,0,0,0,0,12,8,0,10,12,5,10.55,10.5,0.84,43.16,219.49,315.81,884.32,33.54,20.36,1263.4,15.42,20.45,14.17,30.57,2.51
Day 44,26,10,0,10,0,0,0,0,12,8,5,12,12,5,10.45,10.22,0.85,48.04,241.54,344.31,881.16,32.32,20.16,1262.71,16.12,23.33,14.9,29.73,2.59
Day 45,26,10,0,0,0,0,0,0,12,8,5,22,12,5,10.87,10.66,0.82,40.51,245.04,334.13,878.28,34.87,18.5,1269.49,16.36,24.19,14.37,29.47,2.78
Day 46,24,14,0,0,0,0,0,0,12,7,5,20,13,5,10.61,10.97,0.82,46.64,223.96,314.18,878.53,32.83,20.47,1262.6,18.98,21.35,14.88,31.66,2.55
Day 47,24,16,0,0,0,0,0,0,12,0,10,20,13,5,10.26,10.85,0.83,46.37,202.46,310.68,875.57,32.59,21,1265.15,17.93,21.96,14.39,29.38,2.62
Day 48,24,16,0,0,10,0,0,0,12,0,10,10,13,5,10.35,10.63,0.83,45.99,237.02,336.38,883.37,34.78,19.85,1267.14,15.39,23.46,14.85,30.41,2.72
Day 49,32,15,0,0,8,0,0,8,5,12,0,10,5,5,10.54,10.88,0.82,48.06,243.37,311.19,889.19,33.71,18.73,1263.06,19.8,24.55,14.11,28.25,2.74
Day 50,37,15,0,0,8,0,0,8,0,10,0,12,5,5,10.11,10.47,0.81,44.4,214.98,341.53,877.09,33.5,20.5,1261.87,19.47,24.37,14.49,28.29,2.53
Day 51,47,15,0,0,8,0,0,8,0,0,0,12,5,5,10.95,10.89,0.85,43.07,204.99,336.54,874.89,33.09,21.91,1260.99,19.01,22.31,14.28,30.66,2.65
Day 52,45,20,0,0,10,0,0,0,0,5,0,10,5,5,10.44,10.83,0.84,48.99,213.01,310.36,874.97,34.39,20.7,1269.06,15.14,22.29,14.65,29.55,2.72
Day 53,20,20,0,5,5,0,20,5,0,5,0,10,5,5,10.32,10.36,0.82,44.28,249.45,307.02,882.64,34.47,19.36,1267.86,15.82,24.76,14.49,31.26,2.71
Day 54,20,20,0,8,12,0,20,5,0,5,0,0,5,5,10.15,10.08,0.82,46.47,238.12,303.79,885.54,32.1,20.84,1264.9,17.08,23.07,14.05,29.25,2.66
Day 55,0,15,0,18,0,0,47,5,0,5,0,0,5,5,10.58,10.33,0.83,49.38,209.75,309.34,883.66,33.74,20.51,1260.81,15.45,23.24,14.84,28.71,2.52
Day 56,0,10,0,18,0,0,50,5,0,5,0,0,7,5,10.97,10.86,0.83,46.7,204.32,309.27,888.7,33.13,21.11,1260.06,17.47,23.4,14.9,31.59,2.69
Day 57,50,10,0,15,0,0,0,8,0,5,0,0,7,5,10.6,10.69,0.81,42.96,233.32,300.41,884.77,34.39,20.1,1260.03,19.51,24,14.12,30.74,2.53
Day 58,54,10,0,15,0,0,0,8,0,0,0,0,8,5,10.94,10.6,0.84,48.96,243.27,304.97,889.3,33.14,18.33,1269.14,16.26,22.6,14.25,30.29,2.54
Day 59,48,12,0,7,0,0,0,8,0,0,0,10,10,5,10.97,10.36,0.82,49.73,244.94,347.25,878.81,33.69,18.72,1261.71,19.55,21.86,14.6,30.63,2.62
Day 60,40,15,0,7,0,0,0,5,0,5,0,10,13,5,10.38,10.2,0.83,40,229.9,326.65,874.72,32.94,21.96,1260.66,15.14,24.76,14.02,28.22,2.73
Day 61,46,15,0,7,0,0,0,5,0,0,0,10,12,5,10.09,10.76,0.81,48.14,225.54,337.24,872.2,34.33,18.92,1266.92,18.05,23.99,14.72,30.32,2.76
Day 62,42,16,0,12,0,0,0,5,0,5,0,5,12,3,10.54,10.43,0.84,46.38,230.75,306.54,875.13,32.41,18.97,1269.49,18.74,24.1,14.14,31.07,2.75
Day 63,44,16,0,15,0,0,0,5,0,5,0,0,12,3,10.48,10.87,0.83,46.97,211.12,330.76,885.24,33.45,18.57,1265.09,16.09,23.36,14.42,30.16,2.75
Day 64,49,16,0,8,0,0,0,7,0,5,0,0,15,0,10.73,10.65,0.84,44.32,208.37,318.92,876.65,34.79,19.89,1267.57,16.92,24.65,14.65,29.02,2.78
Day 65,49,16,0,8,0,0,0,7,0,5,0,0,15,0,10.99,10.93,0.81,48.2,204.53,317.99,883.97,34.07,20.01,1263.12,18.99,23.79,14.19,29.11,2.54
Day 66,47,18,0,8,0,0,0,5,0,0,0,7,15,0,10.89,10.79,0.83,45.46,234.28,336.9,889.22,33.7,18.32,1262.56,15.99,21.4,14.31,29.45,2.68
Day 67,46,18,0,5,0,0,0,5,0,0,0,10,13,3,10.37,10.07,0.82,46.53,239.57,301.7,883.88,34.49,21.48,1268.2,19.72,22.62,14.91,28.27,2.66
Day 68,46,15,0,6,0,0,0,5,0,0,0,12,13,3,10.32,10.97,0.85,40.71,220.15,326.76,879.17,33.52,21.56,1266.61,18.55,23.25,14.21,29.05,2.56
Day 69,39,14,,10,,,,7,,,,12,15,3,10.36,10.56,0.84,48.62,212.24,335.95,878.26,32.47,20.03,1260.16,19.91,20.95,14.24,31.66,2.8
Day 70,41,12,0,10,0,0,0,7,0,0,0,12,15,3,10.7,10.33,0.82,47.31,203.47,338.68,875.84,32.11,20.76,1268.38,18.84,23.97,14.64,31,2.68
Day 71,42,13,0,15,0,0,0,12,0,0,0,3,10,5,10.92,10.07,0.83,48.69,225.84,302.82,880.52,33.64,21.88,1262.2,15.73,21.96,14.3,30.93,2.76
Day 72,42,10,0,12,0,0,0,11,0,0,0,10,10,5,10.5,10.86,0.81,43.28,234.55,327.93,879.74,32.99,19.89,1266.18,17.73,23.27,14.99,31.23,2.68
Day 73,42,10,,9,7,,,11,,,,6,10,5,10.34,10.67,0.81,40.13,236.12,315.32,873.57,33.36,20.7,1262.35,17.48,20.12,14.1,31.74,2.7
Day 74,39,10,,9,7,,,7,7,,,6,10,5,10.81,10.89,0.84,46.35,201.09,301.31,888.29,33.03,18.4,1266.74,17.46,21.11,14.02,30.64,2.62
Day 75,43,10,,9,7,,,5,5,,,6,10,5,10.2,10.83,0.85,47.15,201.22,320.87,871.76,34.01,20.41,1262.38,19.59,24.05,14.5,31.27,2.67
Day 76,39,10,0,9,7,0,0,7,7,0,0,6,10,5,10.02,10.08,0.82,40.61,234.47,312.87,879.92,33.89,18,1269.57,17.91,20.8,14.51,31.6,2.74
Day 77,39,10,,9,7,0,0,7,7,,,8,10,3,10.5,10.13,0.84,44.96,232.46,305.66,874.67,33.49,20.34,1266.12,16.39,21.23,14.74,30.3,2.5
Day 78,35,10,0,7,9,0,0,7,10,0,0,7,12,3,10.95,10.91,0.83,42.98,247.39,340.23,879.6,33.59,20.91,1266.36,18.82,24.16,14.11,28.46,2.67
Day 79,39,11,0,7,10,0,0,7,5,0,0,5,13,3,10.89,10.17,0.85,47.29,215.26,339.73,884.67,32.87,19.17,1261.18,19.64,21.68,14.43,29.25,2.61
Day 80,34,12,,5,5,,,7,9,,,11,14,3,10.72,10.52,0.84,40.53,242.92,316.1,881.8,34.58,19.33,1261.03,18.36,22.37,14.03,29.54,2.6
Day 81,34,12,0,0,5,0,0,7,9,0,0,16,14,3,10.84,10.3,0.84,40.89,249.54,301.21,884.51,33.12,20.44,1269.01,16.02,20.9,14.86,31.24,2.55
Day 82,34,12,0,0,0,0,0,7,9,0,0,21,14,3,10.2,10.31,0.83,43.14,215,314.88,884.63,33.37,20.08,1266.42,19.28,22.78,14.22,30.87,2.78
Day 83,34,13,0,0,0,0,0,7,10,0,0,20,13,3,10.54,10.07,0.82,44.59,236.05,327.73,881.95,33.01,18.14,1265.18,18.19,22.07,14.33,29.18,2.55
Day 84,38,8,0,0,0,0,0,9,9,0,0,18,15,3,10.84,10.73,0.83,45.27,213.29,322.25,878.05,33.63,18.35,1267.89,15.87,22.12,14.39,28.95,2.79
Day 85,36,9,0,0,0,0,0,9,10,0,0,18,15,3,10.18,10.68,0.84,43.92,225.38,344.33,881.08,34.74,21.04,1261.6,18.93,20.8,14.66,29.4,2.69
Day 86,34,10,0,4,0,0,0,9,10,0,0,14,15,4,10.8,10.3,0.84,42.82,242.84,305.55,881.44,32.44,20.52,1266.73,17.74,24.58,14.63,30.17,2.53
Day 87,34,10,0,6,0,0,0,9,10,0,0,12,15,4,10.92,10.27,0.83,41.31,225.84,329.22,881.39,34.51,19.65,1265.74,19.48,22.68,14.71,30.32,2.61
Day 88,34,10,0,8,0,0,0,9,10,0,0,10,15,4,10.62,10.43,0.84,42.71,209.3,317.06,878.52,33.06,19.25,1261.79,15.35,20.76,14.41,28.66,2.67
Day 89,34,10,0,0,0,0,0,9,10,0,0,18,15,4,10.64,10.3,0.82,47.82,202.19,307.44,871.63,33.06,18.44,1262.56,18.89,23.88,14.87,29.37,2.51
Day 90,44,10,0,0,0,0,0,9,0,0,0,18,15,4,10.63,10.78,0.82,45.53,220.56,303.99,886.33,33.66,21.69,1263.62,18.93,24.79,14.78,31.85,2.57
Day 91,34,11,0,0,0,0,0,9,10,0,0,18,14,4,10.36,10.26,0.84,48.51,206.64,327.56,875.05,34.06,19.02,1261.8,17.88,21.78,14.81,31.78,2.56
